houseSize,price
1436.3502971184062,73558.45622068373
2876.7857660247905,137859.14129192216
2329.9848545285126,118334.45825713567
1996.6462104925915,60080.93223261172
890.0466011060913,40108.892298554325
889.9863008405066,51641.56647226026
645.2090304204987,61818.33241585526
2665.440364437338,122906.61385639395
2002.787529358022,83969.50441003735
2270.181444490114,103473.93135281495
551.4612357395062,45881.10414101679
2924.7746304049856,152813.75371344297
2581.1066020010544,118460.12602471194
1030.8477766956903,61807.73749705164
954.5624180177515,49669.67188784838
958.5112746335845,67298.463542337
1260.6056073988443,48989.21849239517
1811.8910790805946,84041.31102207437
1579.8625466052895,71150.96426762131
1228.0728504951048,32133.343562112866
2029.6322368059487,107404.01738158896
848.7346516301045,47657.83802510301
1230.3616213380456,61620.35019975149
1415.9046082342293,66103.48774420853
1640.1749605425898,53701.33318612121
2462.9399034825337,114734.0887188195
999.1844553958994,43104.93243925958
1785.586096034029,73233.75941726907
1981.0364221551063,95826.10687443514
616.1260317999943,38887.31872629048
2018.8621297535958,138666.8245118904
926.3103092182289,49807.07171754823
662.6289824631988,38282.45693761523
2872.2138431333333,142121.77384134333
2914.0800826863983,107328.5798283391
2520.993370291153,125519.39100557331
1261.5344229334269,64281.325345491874
744.1802850159597,86473.85650050371
2210.5825662803923,106681.90901839717
1600.3812343490033,86050.00856412241
805.095587111947,39560.54396149248
1737.9422752781754,63523.55301151813
585.9713027880459,52155.02142970271
2773.301005196955,153703.71091358323
1146.9499540000425,73168.13664086306
2156.3057108849553,89627.53644835298
1279.2776902235273,92019.77072989834
1800.170052944527,61971.48139138074
1866.7756983581992,105075.92679391537
962.1361388138175,91915.91945689045
2923.9615694113963,126387.35196795603
2437.832058402786,110565.64832808386
2848.7473539104726,144430.39499727645
2737.068376069122,126783.90572113213
1994.7499470277128,68724.22873006298
2804.685587557792,141605.53887401015
721.2312551297987,14815.488481967837
989.957156047863,58969.70641509678
613.0682222763452,12264.926429141196
1313.3258269081607,96664.97944575883
1471.6932242237049,57919.5953644605
1178.3725794347397,52477.39864762348
2571.8437728798235,144862.53299138456
1391.883316733973,44976.87950801955
1202.3362742184518,64666.012403005174
1856.740207895621,118979.86548042962
852.3105624369066,10465.863430620779
2505.4924518850994,128967.29976490105
686.3766091994271,39516.486344939825
2967.217341501293,163997.32451061087
2430.6119232416436,96791.58194452054
996.789203835431,23430.327930086023
513.805292809006,36129.09595278825
2538.6535711370852,132872.37202151798
2267.1433596190427,118367.02498786966
2322.5179201024685,123054.86019506294
2428.1758667148642,107808.2989041734
685.1116293352259,38900.655409981366
1396.1643213606815,75669.6655340077
789.6726488128243,25196.60408011386
2657.758564688984,170203.41845734432
2058.245317068895,112388.9242716805
1327.245062131623,42536.18316252818
658.8958757150591,46075.86595842955
1277.4558042891554,44379.156809911336
1312.9583050668675,81389.60732819242
2324.0154458451602,139372.68387240608
2093.8936783880326,88281.03755236743
2718.0318564408162,155169.11540692725
1680.5373129048733,92282.48418397363
798.9856148457543,56390.48394217751
2283.1119680574875,152091.45805595332
2401.9626215422436,115190.36875705476
1903.1929939237407,80084.92640903723
2427.4179498864023,103580.60890180965
1734.4889909109768,70408.24384624008
1806.8320734549852,88799.56948446718
1568.852545896374,85265.66679115157
563.547816860238,33711.206829612274
769.7285674832611,55030.09335488353
